seed,epoch,model,split,loss,accuracy,hidden_spike_rate,train_time_s,sparsity
7,8,CNN,test,0.06401015067100525,0.9805,,0.0,0.5365703129768371
7,8,SNN,train,0.8456265239715576,0.7193333333333334,0.07795982154210408,3.148141856305301,
7,8,SNN,test,0.8086354188919067,0.7365,0.0788929967880249,0.0,
7,9,ANN,train,0.1384636471470197,0.9629166666666666,,0.843305497430265,
7,9,ANN,test,0.18043173003196716,0.951,,0.0,0.27878515625
7,9,CNN,train,0.047502070277929305,0.9859166666666667,,1.2197495251893997,
7,9,CNN,test,0.06785885244607925,0.9775,,0.0,0.5440625009536744
7,9,SNN,train,0.8180504126548767,0.73025,0.07748525812228521,3.127215990796685,
7,9,SNN,test,0.7855287704467774,0.747,0.07914397299289704,0.0,
7,10,ANN,train,0.12390327926476796,0.9675833333333334,,0.8611978171393275,
7,10,ANN,test,0.17410247242450713,0.954,,0.0,0.28378515625
7,10,CNN,train,0.0407630607287089,0.9873333333333333,,1.0944023272022605,
7,10,CNN,test,0.06310518899559975,0.978,,0.0,0.5482734375
7,10,SNN,train,0.778954201857249,0.74525,0.0782251904408137,3.1502202125266194,
7,10,SNN,test,0.7409637041091919,0.7615,0.07836341989040375,0.0,
7,11,ANN,train,0.11205781686306,0.9715833333333334,,0.9667176632210612,
7,11,ANN,test,0.1648298043012619,0.953,,0.0,0.28867187547683715
7,11,CNN,train,0.03362163836012284,0.9895,,1.3831297336146235,
7,11,CNN,test,0.05270398959517479,0.982,,0.0,0.5427109365463256
7,11,SNN,train,0.7469865412712097,0.7546666666666667,0.07675599894920986,3.689817365258932,
7,11,SNN,test,0.719547194480896,0.755,0.07626199859380722,0.0,
7,12,ANN,train,0.10073303064703941,0.9748333333333333,,0.9406111519783735,
7,12,ANN,test,0.16223543334007262,0.9515,,0.0,0.29542968797683716
7,12,CNN,train,0.027168301947414875,0.992,,1.1400150870904326,
7,12,CNN,test,0.05230946546792984,0.9815,,0.0,0.5491796865463257
7,12,SNN,train,0.7281128404935201,0.7573333333333333,0.07636814107497533,3.1402745600789785,
7,12,SNN,test,0.7090682640075684,0.7585,0.07570703107118607,0.0,
7,13,ANN,train,0.091692580362161,0.977,,0.822307993657887,
7,13,ANN,test,0.16049736845493318,0.954,,0.0,0.2977539060115814
7,13,CNN,train,0.02345270082851251,0.99325,,1.2460882542654872,
7,13,CNN,test,0.054083352714776996,0.9815,,0.0,0.5456640620231629
7,13,SNN,train,0.701155501683553,0.7673333333333333,0.07525630134344101,3.235436816699803,
7,13,SNN,test,0.6884694943428039,0.7695,0.07605064147710801,0.0,
7,14,ANN,train,0.08431129107872645,0.9789166666666667,,0.8757118890061975,
7,14,ANN,test,0.1541034767627716,0.9575,,0.0,0.29978124976158144
7,14,CNN,train,0.026824789005021256,0.9913333333333333,,1.3367164237424731,
7,14,CNN,test,0.05005641089379787,0.9855,,0.0,0.5599257822036743
